control_id,layer,context,metric,expected,actual,difference,tolerance,status,source
STRUCT-001,datos,global,celdas_cohorte_horizonte,120,120,0,0,PASS,seguimiento_*.csv.gz
DIM-Institucion-2024-2-Base,dimensiones,dimension=Institucion;cohorte=2024;horizonte=2,Base,41056,41056,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2024-2-Carrera,dimensiones,dimension=Institucion;cohorte=2024;horizonte=2,Carrera,26470,26470,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2024-2-Institucion,dimensiones,dimension=Institucion;cohorte=2024;horizonte=2,Institucion,27111,27111,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2024-2-EducacionSuperior,dimensiones,dimension=Institucion;cohorte=2024;horizonte=2,EducacionSuperior,29383,29383,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2025-1-Base,dimensiones,dimension=Institucion;cohorte=2025;horizonte=1,Base,50233,50233,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2025-1-Carrera,dimensiones,dimension=Institucion;cohorte=2025;horizonte=1,Carrera,50233,50233,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2025-1-Institucion,dimensiones,dimension=Institucion;cohorte=2025;horizonte=1,Institucion,50233,50233,0,0,PASS,seguimiento JOIN programas
DIM-Institucion-2025-1-EducacionSuperior,dimensiones,dimension=Institucion;cohorte=2025;horizonte=1,EducacionSuperior,50233,50233,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-1-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=1,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-1-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=1,Carrera,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-1-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=1,Institucion,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-1-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=1,EducacionSuperior,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-2-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=2,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-2-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=2,Carrera,2162,2162,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-2-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=2,Institucion,2248,2248,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-2-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=2,EducacionSuperior,2446,2446,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-3-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=3,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-3-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=3,Carrera,1395,1395,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-3-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=3,Institucion,1770,1770,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-3-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=3,EducacionSuperior,2159,2159,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-4-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=4,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-4-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=4,Carrera,486,486,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-4-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=4,Institucion,803,803,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-4-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=4,EducacionSuperior,1367,1367,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-5-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=5,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-5-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=5,Carrera,198,198,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-5-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=5,Institucion,380,380,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-5-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=5,EducacionSuperior,978,978,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-6-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=6,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-6-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=6,Carrera,87,87,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-6-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=6,Institucion,211,211,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-6-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=6,EducacionSuperior,805,805,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-7-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=7,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-7-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=7,Carrera,43,43,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-7-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=7,Institucion,135,135,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-7-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=7,EducacionSuperior,653,653,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-8-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=8,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-8-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=8,Carrera,25,25,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-8-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=8,Institucion,80,80,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-8-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=8,EducacionSuperior,525,525,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-9-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=9,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-9-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=9,Carrera,17,17,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-9-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=9,Institucion,54,54,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-9-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=9,EducacionSuperior,472,472,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-10-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=10,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-10-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=10,Carrera,12,12,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-10-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=10,Institucion,49,49,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-10-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=10,EducacionSuperior,413,413,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-11-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=11,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-11-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=11,Carrera,7,7,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-11-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=11,Institucion,38,38,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-11-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=11,EducacionSuperior,441,441,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-12-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=12,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-12-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=12,Carrera,8,8,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-12-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=12,Institucion,45,45,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-12-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=12,EducacionSuperior,436,436,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-13-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=13,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-13-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=13,Carrera,4,4,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-13-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=13,Institucion,38,38,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-13-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=13,EducacionSuperior,409,409,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-14-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=14,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-14-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=14,Carrera,2,2,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-14-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=14,Institucion,30,30,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-14-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=14,EducacionSuperior,359,359,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-15-Base,dimensiones,dimension=Carrera;cohorte=2011;horizonte=15,Base,3641,3641,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-15-Carrera,dimensiones,dimension=Carrera;cohorte=2011;horizonte=15,Carrera,1,1,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-15-Institucion,dimensiones,dimension=Carrera;cohorte=2011;horizonte=15,Institucion,22,22,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2011-15-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2011;horizonte=15,EducacionSuperior,356,356,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-1-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=1,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-1-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=1,Carrera,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-1-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=1,Institucion,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-1-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=1,EducacionSuperior,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-2-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=2,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-2-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=2,Carrera,2805,2805,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-2-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=2,Institucion,3233,3233,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-2-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=2,EducacionSuperior,3524,3524,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-3-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=3,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-3-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=3,Carrera,2225,2225,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-3-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=3,Institucion,2661,2661,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-3-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=3,EducacionSuperior,3172,3172,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-4-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=4,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-4-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=4,Carrera,855,855,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-4-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=4,Institucion,1406,1406,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-4-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=4,EducacionSuperior,2116,2116,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-5-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=5,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-5-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=5,Carrera,321,321,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-5-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=5,Institucion,670,670,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-5-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=5,EducacionSuperior,1439,1439,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-6-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=6,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-6-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=6,Carrera,98,98,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-6-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=6,Institucion,316,316,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-6-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=6,EducacionSuperior,1050,1050,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-7-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=7,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-7-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=7,Carrera,52,52,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-7-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=7,Institucion,183,183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-7-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=7,EducacionSuperior,825,825,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-8-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=8,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-8-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=8,Carrera,32,32,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-8-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=8,Institucion,132,132,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-8-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=8,EducacionSuperior,693,693,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-9-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=9,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-9-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=9,Carrera,20,20,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-9-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=9,Institucion,82,82,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-9-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=9,EducacionSuperior,579,579,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-10-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=10,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-10-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=10,Carrera,13,13,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-10-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=10,Institucion,93,93,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-10-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=10,EducacionSuperior,629,629,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-11-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=11,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-11-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=11,Carrera,15,15,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-11-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=11,Institucion,79,79,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-11-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=11,EducacionSuperior,631,631,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-12-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=12,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-12-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=12,Carrera,13,13,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-12-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=12,Institucion,73,73,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-12-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=12,EducacionSuperior,590,590,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-13-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=13,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-13-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=13,Carrera,9,9,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-13-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=13,Institucion,54,54,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-13-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=13,EducacionSuperior,568,568,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-14-Base,dimensiones,dimension=Carrera;cohorte=2012;horizonte=14,Base,5183,5183,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-14-Carrera,dimensiones,dimension=Carrera;cohorte=2012;horizonte=14,Carrera,2,2,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-14-Institucion,dimensiones,dimension=Carrera;cohorte=2012;horizonte=14,Institucion,43,43,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2012-14-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2012;horizonte=14,EducacionSuperior,554,554,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-1-Base,dimensiones,dimension=Carrera;cohorte=2013;horizonte=1,Base,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-1-Carrera,dimensiones,dimension=Carrera;cohorte=2013;horizonte=1,Carrera,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-1-Institucion,dimensiones,dimension=Carrera;cohorte=2013;horizonte=1,Institucion,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-1-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2013;horizonte=1,EducacionSuperior,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-2-Base,dimensiones,dimension=Carrera;cohorte=2013;horizonte=2,Base,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-2-Carrera,dimensiones,dimension=Carrera;cohorte=2013;horizonte=2,Carrera,4210,4210,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-2-Institucion,dimensiones,dimension=Carrera;cohorte=2013;horizonte=2,Institucion,5178,5178,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-2-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2013;horizonte=2,EducacionSuperior,5626,5626,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-3-Base,dimensiones,dimension=Carrera;cohorte=2013;horizonte=3,Base,8312,8312,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-3-Carrera,dimensiones,dimension=Carrera;cohorte=2013;horizonte=3,Carrera,2951,2951,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-3-Institucion,dimensiones,dimension=Carrera;cohorte=2013;horizonte=3,Institucion,3942,3942,0,0,PASS,seguimiento JOIN programas
DIM-Carrera-2013-3-EducacionSuperior,dimensiones,dimension=Carrera;cohorte=2013;horizonte=3,EducacionSuperior,4760,4760,0,0,PASS,seguimiento JOIN programas
